tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
78603,-0.6378937,-14.327881,76561198373660142,Chewiiiiiii,0,glock,pistol
78604,-0.7481079,-14.569931,76561198373660142,Chewiiiiiii,0,glock,pistol
78605,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78606,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78607,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78608,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78609,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78610,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78611,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78612,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78613,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78614,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78615,-0.7920532,-14.635849,76561198373660142,Chewiiiiiii,0,glock,pistol
78616,-0.7041626,-14.701767,76561198373660142,Chewiiiiiii,0,glock,pistol
78617,-0.50605774,-15.009735,76561198373660142,Chewiiiiiii,0,glock,pistol
78618,-0.32992554,-15.5820465,76561198373660142,Chewiiiiiii,0,glock,pistol
78619,-0.28598022,-15.977905,76561198373660142,Chewiiiiiii,0,glock,pistol
78620,-0.28598022,-16.043823,76561198373660142,Chewiiiiiii,0,glock,pistol
78621,-0.30795288,-16.087769,76561198373660142,Chewiiiiiii,0,glock,pistol
78622,-0.30795288,-16.087769,76561198373660142,Chewiiiiiii,0,glock,pistol
78623,-0.30795288,-16.087769,76561198373660142,Chewiiiiiii,0,glock,pistol
78624,-0.30795288,-16.087769,76561198373660142,Chewiiiiiii,0,glock,pistol
78625,-0.28598022,-16.13205,76561198373660142,Chewiiiiiii,0,glock,pistol
78626,-0.24203491,-16.13205,76561198373660142,Chewiiiiiii,0,glock,pistol
78627,-0.15414429,-16.087769,76561198373660142,Chewiiiiiii,0,glock,pistol
78628,-0.087890625,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78629,-0.043945312,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78630,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78631,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78632,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78633,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78634,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78635,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78636,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78637,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78638,-0.021972656,-16.065796,76561198373660142,Chewiiiiiii,0,glock,pistol
78639,-0.10986328,-16.13205,76561198373660142,Chewiiiiiii,0,glock,pistol
78640,-0.17611694,-16.263885,76561198373660142,Chewiiiiiii,0,glock,pistol
78641,-0.24203491,-16.637756,76561198373660142,Chewiiiiiii,0,glock,pistol
78642,-0.30795288,-17.121857,76561198373660142,Chewiiiiiii,0,glock,pistol
78643,-0.37387085,-17.518036,76561198373660142,Chewiiiiiii,0,glock,pistol
78644,-0.3958435,-17.649872,76561198373660142,Chewiiiiiii,0,glock,pistol
78645,-0.46211243,-17.804031,76561198373660142,Chewiiiiiii,0,glock,pistol
78646,-0.48408508,-17.86995,76561198373660142,Chewiiiiiii,0,glock,pistol
78647,-0.50605774,-17.86995,76561198373660142,Chewiiiiiii,0,glock,pistol
