tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
57377,5.417633,26.909973,76561199787117228,Sotoo,1,deagle,pistol
57378,5.307434,26.112442,76561199787117228,Sotoo,1,deagle,pistol
57379,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57380,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57381,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57382,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57383,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57384,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57385,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57386,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57387,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57388,5.197571,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57389,5.170105,25.617706,76561199787117228,Sotoo,1,deagle,pistol
57390,5.004959,25.452576,76561199787117228,Sotoo,1,deagle,pistol
57391,4.895096,24.875107,76561199787117228,Sotoo,1,deagle,pistol
57392,4.840164,23.7751,76561199787117228,Sotoo,1,deagle,pistol
57393,4.86763,21.492691,76561199787117228,Sotoo,1,deagle,pistol
57394,4.895096,20.722626,76561199787117228,Sotoo,1,deagle,pistol
57395,5.0598907,18.71521,76561199787117228,Sotoo,1,deagle,pistol
57396,5.1151733,18.247604,76561199787117228,Sotoo,1,deagle,pistol
57397,5.170105,17.64267,76561199787117228,Sotoo,1,deagle,pistol
57398,5.170105,17.47754,76561199787117228,Sotoo,1,deagle,pistol
57399,5.170105,17.284927,76561199787117228,Sotoo,1,deagle,pistol
57400,5.170105,16.900055,76561199787117228,Sotoo,1,deagle,pistol
57401,5.170105,16.707458,76561199787117228,Sotoo,1,deagle,pistol
57402,5.170105,16.295135,76561199787117228,Sotoo,1,deagle,pistol
57403,5.170105,15.745117,76561199787117228,Sotoo,1,deagle,pistol
57404,5.170105,15.112732,76561199787117228,Sotoo,1,deagle,pistol
57405,5.170105,14.452515,76561199787117228,Sotoo,1,deagle,pistol
57406,5.170105,13.710251,76561199787117228,Sotoo,1,deagle,pistol
57407,5.170105,12.940186,76561199787117228,Sotoo,1,deagle,pistol
57408,5.170105,12.197571,76561199787117228,Sotoo,1,deagle,pistol
57409,5.170105,11.400024,76561199787117228,Sotoo,1,deagle,pistol
57410,5.170105,11.042633,76561199787117228,Sotoo,1,deagle,pistol
57411,5.197571,10.850037,76561199787117228,Sotoo,1,deagle,pistol
57412,5.2250366,10.382416,76561199787117228,Sotoo,1,deagle,pistol
57413,5.2525024,9.8602295,76561199787117228,Sotoo,1,deagle,pistol
57414,5.2525024,9.282761,76561199787117228,Sotoo,1,deagle,pistol
57415,5.2525024,8.787689,76561199787117228,Sotoo,1,deagle,pistol
57416,5.2250366,8.567627,76561199787117228,Sotoo,1,deagle,pistol
57417,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57418,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57419,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57420,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57421,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57422,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57423,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57424,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57425,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57426,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57427,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57428,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57429,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57430,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57431,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57432,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57433,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57434,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57435,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57436,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57437,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57438,5.2250366,8.540161,76561199787117228,Sotoo,1,deagle,pistol
57439,5.2250366,8.512695,76561199787117228,Sotoo,1,deagle,pistol
57440,5.197571,8.402481,76561199787117228,Sotoo,1,deagle,pistol
57441,5.197571,8.375015,76561199787117228,Sotoo,1,deagle,pistol
57442,5.170105,8.1827545,76561199787117228,Sotoo,1,deagle,pistol
57443,5.1151733,8.100006,76561199787117228,Sotoo,1,deagle,pistol
57444,5.1151733,8.045074,76561199787117228,Sotoo,1,deagle,pistol
57445,5.0873566,7.935211,76561199787117228,Sotoo,1,deagle,pistol
57446,5.0598907,7.852478,76561199787117228,Sotoo,1,deagle,pistol
57447,5.0598907,7.715149,76561199787117228,Sotoo,1,deagle,pistol
57448,5.0598907,7.6602173,76561199787117228,Sotoo,1,deagle,pistol
57449,5.0598907,7.4950867,76561199787117228,Sotoo,1,deagle,pistol
57450,5.0598907,7.302475,76561199787117228,Sotoo,1,deagle,pistol
57451,5.0598907,7.275009,76561199787117228,Sotoo,1,deagle,pistol
57452,5.032425,7.2475433,76561199787117228,Sotoo,1,deagle,pistol
57453,5.032425,7.13768,76561199787117228,Sotoo,1,deagle,pistol
57454,5.032425,7.0,76561199787117228,Sotoo,1,deagle,pistol
57455,5.032425,6.862671,76561199787117228,Sotoo,1,deagle,pistol
57456,5.032425,6.752472,76561199787117228,Sotoo,1,deagle,pistol
57457,5.032425,6.6700745,76561199787117228,Sotoo,1,deagle,pistol
57458,5.032425,6.6700745,76561199787117228,Sotoo,1,deagle,pistol
57459,5.032425,6.6700745,76561199787117228,Sotoo,1,deagle,pistol
57460,5.032425,6.6700745,76561199787117228,Sotoo,1,deagle,pistol
57461,5.032425,6.615143,76561199787117228,Sotoo,1,deagle,pistol
57462,5.032425,6.504944,76561199787117228,Sotoo,1,deagle,pistol
57463,5.032425,6.4225464,76561199787117228,Sotoo,1,deagle,pistol
57464,5.032425,6.3950806,76561199787117228,Sotoo,1,deagle,pistol
57465,5.032425,6.3950806,76561199787117228,Sotoo,1,deagle,pistol
57466,5.032425,6.3950806,76561199787117228,Sotoo,1,deagle,pistol
57467,5.032425,6.340149,76561199787117228,Sotoo,1,deagle,pistol
57468,5.032425,6.2852173,76561199787117228,Sotoo,1,deagle,pistol
57469,5.032425,6.1200714,76561199787117228,Sotoo,1,deagle,pistol
57470,5.0598907,6.037674,76561199787117228,Sotoo,1,deagle,pistol
57471,5.0598907,6.010208,76561199787117228,Sotoo,1,deagle,pistol
57472,5.0598907,6.010208,76561199787117228,Sotoo,1,deagle,pistol
57473,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57474,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57475,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57476,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57477,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57478,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57479,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57480,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57481,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57482,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57483,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57484,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57485,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57486,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57487,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57488,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57489,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57490,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57491,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57492,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57493,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57494,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57495,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57496,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57497,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57498,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57499,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
57500,5.0598907,5.9827423,76561199787117228,Sotoo,1,deagle,pistol
