tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
47422,-2.5169067,-1105.5857,-0.08857727,-2333.124,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47423,-2.3957062,-1101.931,1.557312,-2334.0046,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47424,-2.153656,-1098.2383,3.2996826,-2334.7944,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47425,-1.8875885,-1094.5112,4.981613,-2335.491,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47426,-1.5367126,-1090.7543,7.340927,-2336.0881,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47427,-1.3551025,-1086.971,9.083282,-2336.5835,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47428,-1.2342529,-1083.1652,10.850037,-2336.9753,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47429,-1.125412,-1079.3407,12.483551,-2337.2627,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47430,-0.9437866,-1075.5011,13.899078,-2337.446,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47431,-0.6777191,-1071.6499,15.496216,-2337.525,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47432,-0.42330933,-1067.7903,16.875687,-2337.5,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47433,-0.15724182,-1063.9255,18.27919,-2337.3716,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47434,-0.09681702,-1060.0614,19.815903,-2337.2156,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47435,-0.09681702,-1056.2042,21.437408,-2337.2053,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47436,-0.09681702,-1052.3491,23.627472,-2337.3489,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47437,-0.09681702,-1048.491,25.369843,-2337.5938,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47438,-0.09681702,-1044.6262,27.415009,-2337.9202,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47439,-0.09681702,-1040.7523,29.447815,-2338.31,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
47440,-0.09681702,-1036.871,30.82695,-2338.75,-167.96875,76561199848160718,Zio,1,awp,sniper,1257.7135586364575,0.005493164,-0.06454468,0.38009638
