tick,pitch,yaw,steamid,name,label
22461,0.35739136,-50.824814,76561199039565051,NOOB,0
22462,0.22006226,-50.05475,76561199039565051,NOOB,0
22463,0.19259644,-49.752274,76561199039565051,NOOB,0
22464,0.19259644,-49.285004,76561199039565051,NOOB,0
22465,0.16513062,-48.89981,76561199039565051,NOOB,0
22466,0.16513062,-48.735016,76561199039565051,NOOB,0
22467,0.16513062,-48.6248,76561199039565051,NOOB,0
22468,0.16513062,-48.597336,76561199039565051,NOOB,0
22469,0.16513062,-48.597336,76561199039565051,NOOB,0
22470,0.16513062,-48.542404,76561199039565051,NOOB,0
22471,0.16513062,-48.37726,76561199039565051,NOOB,0
22472,0.16513062,-48.157196,76561199039565051,NOOB,0
22473,0.16513062,-47.882202,76561199039565051,NOOB,0
22474,0.16513062,-47.744873,76561199039565051,NOOB,0
22475,0.16513062,-47.16739,76561199039565051,NOOB,0
22476,0.16513062,-46.727264,76561199039565051,NOOB,0
22477,0.16513062,-46.342392,76561199039565051,NOOB,0
22478,0.16513062,-46.01245,76561199039565051,NOOB,0
22479,0.16513062,-45.929718,76561199039565051,NOOB,0
22480,0.16513062,-45.819855,76561199039565051,NOOB,0
22481,0.16513062,-45.764923,76561199039565051,NOOB,0
22482,0.16513062,-45.764923,76561199039565051,NOOB,0
22483,0.16513062,-45.764923,76561199039565051,NOOB,0
22484,0.16513062,-45.764923,76561199039565051,NOOB,0
22485,0.16513062,-45.764923,76561199039565051,NOOB,0
22486,0.16513062,-45.764923,76561199039565051,NOOB,0
22487,0.16513062,-45.764923,76561199039565051,NOOB,0
22488,0.16513062,-45.764923,76561199039565051,NOOB,0
22489,0.16513062,-45.764923,76561199039565051,NOOB,0
22490,0.16513062,-45.764923,76561199039565051,NOOB,0
22491,0.16513062,-45.764923,76561199039565051,NOOB,0
22492,0.16513062,-45.764923,76561199039565051,NOOB,0
22493,0.16513062,-45.737457,76561199039565051,NOOB,0
22494,0.19259644,-45.654724,76561199039565051,NOOB,0
22495,0.24752808,-45.462463,76561199039565051,NOOB,0
22496,0.30245972,-45.13217,76561199039565051,NOOB,0
22497,0.32992554,-44.88498,76561199039565051,NOOB,0
22498,0.35739136,-44.19731,76561199039565051,NOOB,0
22499,0.35739136,-43.289917,76561199039565051,NOOB,0
22500,0.35739136,-42.217377,76561199039565051,NOOB,0
22501,0.35739136,-40.897293,76561199039565051,NOOB,0
22502,0.35739136,-39.38495,76561199039565051,NOOB,0
22503,0.35739136,-37.43248,76561199039565051,NOOB,0
22504,0.35739136,-35.42473,76561199039565051,NOOB,0
22505,0.35739136,-33.77472,76561199039565051,NOOB,0
22506,0.2749939,-32.61978,76561199039565051,NOOB,0
22507,0.10986328,-32.20746,76561199039565051,NOOB,0
22508,-0.16513062,-32.537384,76561199039565051,NOOB,0
22509,-0.16513062,-32.537384,76561199039565051,NOOB,0
22510,-0.24752808,-32.647247,76561199039565051,NOOB,0
22511,-0.24752808,-32.647247,76561199039565051,NOOB,0
22512,-0.24752808,-32.647247,76561199039565051,NOOB,0
22513,-0.24752808,-32.647247,76561199039565051,NOOB,0
22514,-0.24752808,-32.647247,76561199039565051,NOOB,0
22515,-0.24752808,-32.647247,76561199039565051,NOOB,0
22516,-0.24752808,-32.647247,76561199039565051,NOOB,0
22517,-0.24752808,-32.647247,76561199039565051,NOOB,0
22518,-0.05493164,-32.674713,76561199039565051,NOOB,0
22519,0.08239746,-32.50992,76561199039565051,NOOB,0
22520,0.1373291,-32.12471,76561199039565051,NOOB,0
22521,0.24752808,-31.684906,76561199039565051,NOOB,0
22522,0.24752808,-31.684906,76561199039565051,NOOB,0
22523,0.2749939,-31.437378,76561199039565051,NOOB,0
22524,0.2749939,-31.35498,76561199039565051,NOOB,0
22525,0.2749939,-31.35498,76561199039565051,NOOB,0
22526,0.24752808,-31.519775,76561199039565051,NOOB,0
22527,0.22006226,-31.739838,76561199039565051,NOOB,0
22528,0.16513062,-32.06978,76561199039565051,NOOB,0
22529,0.10986328,-32.454987,76561199039565051,NOOB,0
22530,0.0,-32.92224,76561199039565051,NOOB,0
22531,-0.08239746,-33.389862,76561199039565051,NOOB,0
22532,-0.24752808,-34.21486,76561199039565051,NOOB,0
22533,-0.35739136,-34.792328,76561199039565051,NOOB,0
22534,-0.4676056,-35.397263,76561199039565051,NOOB,0
22535,-0.4950714,-35.97473,76561199039565051,NOOB,0
22536,-0.4950714,-36.524734,76561199039565051,NOOB,0
22537,-0.4950714,-37.019806,76561199039565051,NOOB,0
22538,-0.4950714,-37.43248,76561199039565051,NOOB,0
22539,-0.4950714,-37.789886,76561199039565051,NOOB,0
22540,-0.4950714,-38.092346,76561199039565051,NOOB,0
22541,-0.4950714,-38.36734,76561199039565051,NOOB,0
22542,-0.4950714,-38.55995,76561199039565051,NOOB,0
22543,-0.4950714,-38.807495,76561199039565051,NOOB,0
