tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
43389,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43390,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43391,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43392,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43393,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43394,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43395,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43396,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43397,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43398,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43399,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43400,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43401,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43402,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43403,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43404,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43405,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43406,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43407,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43408,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43409,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43410,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43411,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43412,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43413,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43414,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43415,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43416,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43417,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
43418,0.22006226,89.1435,84.60434,2103.4448,-123.51996,76561199737732785,bigz,0,world,unknown,0.0,0.0,0.0,0.0
