tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
30760,5.004959,-106.77544,76561199638564789,schärfer,1,awp,sniper
30761,5.004959,-107.05044,76561199638564789,schärfer,1,awp,sniper
30762,5.032425,-107.490234,76561199638564789,schärfer,1,awp,sniper
30763,5.0873566,-107.8751,76561199638564789,schärfer,1,awp,sniper
30764,5.142639,-108.28777,76561199638564789,schärfer,1,awp,sniper
30765,5.2525024,-108.94764,76561199638564789,schärfer,1,awp,sniper
30766,5.390167,-109.60785,76561199638564789,schärfer,1,awp,sniper
30767,5.609894,-110.46032,76561199638564789,schärfer,1,awp,sniper
30768,5.829956,-111.45012,76561199638564789,schärfer,1,awp,sniper
30769,6.0500336,-112.412796,76561199638564789,schärfer,1,awp,sniper
30770,6.3250427,-113.54027,76561199638564789,schärfer,1,awp,sniper
30771,6.6549683,-115.02514,76561199638564789,schärfer,1,awp,sniper
30772,6.957428,-116.53782,76561199638564789,schärfer,1,awp,sniper
30773,7.287369,-118.16036,76561199638564789,schärfer,1,awp,sniper
30774,7.4799805,-118.98537,76561199638564789,schärfer,1,awp,sniper
30775,8.029968,-122.01038,76561199638564789,schärfer,1,awp,sniper
30776,8.414841,-123.96286,76561199638564789,schärfer,1,awp,sniper
30777,8.772583,-126.0252,76561199638564789,schärfer,1,awp,sniper
30778,9.212372,-128.55515,76561199638564789,schärfer,1,awp,sniper
30779,9.597595,-130.97522,76561199638564789,schärfer,1,awp,sniper
30780,9.954987,-133.42278,76561199638564789,schärfer,1,awp,sniper
30781,10.284912,-135.78758,76561199638564789,schärfer,1,awp,sniper
30782,10.587387,-138.51013,76561199638564789,schärfer,1,awp,sniper
30783,10.83493,-141.28761,76561199638564789,schärfer,1,awp,sniper
30784,11.109924,-144.1753,76561199638564789,schärfer,1,awp,sniper
30785,11.329987,-146.59538,76561199638564789,schärfer,1,awp,sniper
30786,11.550064,-148.93272,76561199638564789,schärfer,1,awp,sniper
30787,11.714859,-150.8028,76561199638564789,schärfer,1,awp,sniper
30788,11.852539,-152.72781,76561199638564789,schärfer,1,awp,sniper
30789,11.907471,-154.54262,76561199638564789,schärfer,1,awp,sniper
30790,11.934937,-155.80777,76561199638564789,schärfer,1,awp,sniper
30791,11.934937,-157.10037,76561199638564789,schärfer,1,awp,sniper
30792,11.934937,-157.7877,76561199638564789,schärfer,1,awp,sniper
30793,11.770142,-158.14545,76561199638564789,schärfer,1,awp,sniper
30794,11.604996,-158.17291,76561199638564789,schärfer,1,awp,sniper
30795,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30796,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30797,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30798,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30799,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30800,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30801,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30802,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30803,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30804,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
30805,11.43985,-157.95285,76561199638564789,schärfer,1,awp,sniper
