pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
1.4388733,-123.270035,8304,76561198822643426,0.03262330000000002,-5.6572749999999985,0.4902649000000001,1.1772449999999992,-0.29492189999999985,-2.4853350000000063,7.8157349,-451.94217499999996,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
1.8638916,-125.55897,8305,76561198822643426,0.42501830000000007,-2.2889350000000093,0.39239500000000005,3.3683399999999892,-0.09786990000000007,2.19109499999999,9.6796265,-577.501145,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8306,76561198822643426,0.39242549999999987,-0.5558400000000034,-0.0325928000000002,1.7330950000000058,-0.42498780000000025,-1.6352449999999834,11.9359436,-703.615955,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8307,76561198822643426,0.0,0.0,-0.39242549999999987,0.5558400000000034,-0.3598326999999997,-1.1772550000000024,14.1922607,-829.730765,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8308,76561198822643426,0.0,0.0,0.0,0.0,0.39242549999999987,-0.5558400000000034,16.4485778,-955.845575,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8309,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,18.7048949,-1081.960385,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8310,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,20.961212,-1208.0751950000001,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8311,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,23.2175291,-1334.1900050000002,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8312,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,25.4738462,-1460.3048150000002,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
2.2563171,-126.11481,8313,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,27.7301633,-1586.4196250000002,2.785453768372093,1.1191267638941682,0.6540222,4.938019,4.2839968,-138.6976349036545,25.046645405157317,-168.00464,-92.17083,75.83381
