tick,pitch,yaw,steamid,name,label
111128,0.15449524,-43.039627,76561198380850569,huh;,0
111129,0.15449524,-43.255585,76561198380850569,huh;,0
111130,0.1699524,-43.53366,76561198380850569,huh;,0
111131,0.1699524,-43.719055,76561198380850569,huh;,0
111132,0.18539429,-43.85811,76561198380850569,huh;,0
111133,0.18539429,-43.889008,76561198380850569,huh;,0
111134,0.18539429,-43.889008,76561198380850569,huh;,0
111135,0.18539429,-43.889008,76561198380850569,huh;,0
111136,0.18539429,-43.889008,76561198380850569,huh;,0
111137,0.18539429,-43.889008,76561198380850569,huh;,0
111138,0.18539429,-43.935364,76561198380850569,huh;,0
111139,0.26263428,-44.3058,76561198380850569,huh;,0
111140,0.38623047,-45.58777,76561198380850569,huh;,0
111141,0.54039,-48.923492,76561198380850569,huh;,0
111142,0.94207764,-54.452705,76561198380850569,huh;,0
111143,1.3437653,-60.290565,76561198380850569,huh;,0
111144,1.8069153,-67.74994,76561198380850569,huh;,0
111145,2.1004486,-74.838524,76561198380850569,huh;,0
111146,2.4245453,-81.66481,76561198380850569,huh;,0
111147,2.8416748,-85.52582,76561198380850569,huh;,0
111148,3.3206177,-87.17857,76561198380850569,huh;,0
111149,3.3360596,-87.20947,76561198380850569,huh;,0
111150,3.3360596,-87.20947,76561198380850569,huh;,0
111151,3.3360596,-87.20947,76561198380850569,huh;,0
111152,3.3360596,-87.20947,76561198380850569,huh;,0
111153,3.3360596,-87.20947,76561198380850569,huh;,0
111154,3.3360596,-87.20947,76561198380850569,huh;,0
111155,3.3360596,-87.20947,76561198380850569,huh;,0
111156,3.3360596,-87.20947,76561198380850569,huh;,0
111157,3.3360596,-87.20947,76561198380850569,huh;,0
111158,3.3360596,-87.20947,76561198380850569,huh;,0
111159,3.3360596,-87.20947,76561198380850569,huh;,0
111160,3.3360596,-87.20947,76561198380850569,huh;,0
111161,3.3360596,-87.317276,76561198380850569,huh;,0
111162,3.4129639,-87.42542,76561198380850569,huh;,0
111163,3.45932,-87.44087,76561198380850569,huh;,0
111164,3.490219,-87.42542,76561198380850569,huh;,0
111165,3.5056763,-87.40997,76561198380850569,huh;,0
111166,3.5211182,-87.39452,76561198380850569,huh;,0
111167,3.5520172,-87.39452,76561198380850569,huh;,0
111168,3.5674744,-87.42542,76561198380850569,huh;,0
111169,3.6138153,-87.47177,76561198380850569,huh;,0
111170,3.6910706,-87.50267,76561198380850569,huh;,0
111171,3.7837524,-87.54902,76561198380850569,huh;,0
111172,3.8610077,-87.59537,76561198380850569,huh;,0
111173,3.9228058,-87.62627,76561198380850569,huh;,0
111174,3.938263,-87.641716,76561198380850569,huh;,0
111175,3.938263,-87.641716,76561198380850569,huh;,0
111176,3.938263,-87.641716,76561198380850569,huh;,0
111177,3.938263,-87.641716,76561198380850569,huh;,0
111178,3.938263,-87.641716,76561198380850569,huh;,0
111179,3.938263,-87.61082,76561198380850569,huh;,0
111180,3.9073486,-87.50267,76561198380850569,huh;,0
111181,3.8146667,-87.22458,76561198380850569,huh;,0
111182,3.6292725,-86.68419,76561198380850569,huh;,0
111183,3.45932,-86.15925,76561198380850569,huh;,0
111184,3.3051758,-85.77301,76561198380850569,huh;,0
111185,3.2279205,-85.80391,76561198380850569,huh;,0
111186,3.0425262,-86.3134,76561198380850569,huh;,0
111187,2.888031,-87.348175,76561198380850569,huh;,0
111188,2.857132,-88.521996,76561198380850569,huh;,0
111189,2.9343872,-90.03536,76561198380850569,huh;,0
111190,3.1352234,-91.27098,76561198380850569,huh;,0
111191,3.3515167,-92.12036,76561198380850569,huh;,0
111192,3.53656,-92.4448,76561198380850569,huh;,0
111193,3.7374115,-92.5066,76561198380850569,huh;,0
111194,3.9537048,-92.4757,76561198380850569,huh;,0
111195,4.154541,-92.383,76561198380850569,huh;,0
111196,4.2935944,-92.290306,76561198380850569,huh;,0
111197,4.3704987,-92.16671,76561198380850569,huh;,0
111198,4.4168396,-91.981316,76561198380850569,huh;,0
111199,4.494095,-91.765366,76561198380850569,huh;,0
111200,4.617691,-91.59542,76561198380850569,huh;,0
111201,4.741287,-91.54907,76561198380850569,huh;,0
111202,4.8803406,-91.59542,76561198380850569,huh;,0
111203,4.9575806,-91.64177,76561198380850569,huh;,0
111204,5.003937,-91.68812,76561198380850569,huh;,0
111205,5.0348206,-91.71902,76561198380850569,huh;,0
111206,5.065735,-91.71902,76561198380850569,huh;,0
111207,5.0966187,-91.749916,76561198380850569,huh;,0
111208,5.1584167,-91.780815,76561198380850569,huh;,0
111209,5.235672,-91.85772,76561198380850569,huh;,0
111210,5.3280334,-91.981316,76561198380850569,huh;,0
111211,5.4052734,-92.13581,76561198380850569,huh;,0
111212,5.4670715,-92.24396,76561198380850569,huh;,0
111213,5.5288696,-92.290306,76561198380850569,huh;,0
111214,5.5906677,-92.321205,76561198380850569,huh;,0
111215,5.637024,-92.352104,76561198380850569,huh;,0
111216,5.652466,-92.39845,76561198380850569,huh;,0
111217,5.6679077,-92.46025,76561198380850569,huh;,0
111218,5.6679077,-92.5375,76561198380850569,huh;,0
111219,5.652466,-92.5993,76561198380850569,huh;,0
111220,5.6061096,-92.6453,76561198380850569,huh;,0
111221,5.5288696,-92.69165,76561198380850569,huh;,0
111222,5.3125763,-92.738,76561198380850569,huh;,0
111223,4.9884796,-92.75345,76561198380850569,huh;,0
111224,4.617691,-92.75345,76561198380850569,huh;,0
111225,4.4168396,-92.75345,76561198380850569,huh;,0
111226,4.4013977,-92.72255,76561198380850569,huh;,0
111227,4.385956,-92.7071,76561198380850569,huh;,0
111228,4.385956,-92.69165,76561198380850569,huh;,0
111229,4.4013977,-92.6762,76561198380850569,huh;,0
111230,4.463196,-92.6762,76561198380850569,huh;,0
111231,4.555893,-92.6762,76561198380850569,huh;,0
111232,4.664032,-92.69165,76561198380850569,huh;,0
111233,4.72583,-92.7071,76561198380850569,huh;,0
111234,4.7567444,-92.72255,76561198380850569,huh;,0
111235,4.7567444,-92.72255,76561198380850569,huh;,0
111236,4.7721863,-92.738,76561198380850569,huh;,0
111237,4.7721863,-92.75345,76561198380850569,huh;,0
111238,4.72583,-92.7689,76561198380850569,huh;,0
111239,4.633148,-92.78435,76561198380850569,huh;,0
111240,4.555893,-92.78435,76561198380850569,huh;,0
111241,4.494095,-92.78435,76561198380850569,huh;,0
111242,4.4322968,-92.7689,76561198380850569,huh;,0
111243,4.3550415,-92.75345,76561198380850569,huh;,0
111244,4.3241577,-92.72255,76561198380850569,huh;,0
111245,4.2935944,-92.69165,76561198380850569,huh;,0
111246,4.216339,-92.62985,76561198380850569,huh;,0
111247,4.046402,-92.39845,76561198380850569,huh;,0
111248,3.9691467,-91.71867,76561198380850569,huh;,0
111249,3.8301086,-88.95424,76561198380850569,huh;,0
111250,3.38208,-84.18205,76561198380850569,huh;,0
111251,2.347641,-76.39824,76561198380850569,huh;,0
111252,1.3901062,-67.99679,76561198380850569,huh;,0
111253,0.64852905,-58.220673,76561198380850569,huh;,0
111254,0.27809143,-50.76129,76561198380850569,huh;,0
111255,0.030899048,-47.348328,76561198380850569,huh;,0
111256,0.0,-47.28653,76561198380850569,huh;,0
111257,0.0,-47.28653,76561198380850569,huh;,0
111258,0.0,-47.28653,76561198380850569,huh;,0
111259,0.0,-47.28653,76561198380850569,huh;,0
111260,0.0,-47.28653,76561198380850569,huh;,0
111261,0.0,-47.28653,76561198380850569,huh;,0
111262,0.0,-47.28653,76561198380850569,huh;,0
111263,0.0,-47.28653,76561198380850569,huh;,0
111264,0.0,-47.28653,76561198380850569,huh;,0
111265,0.0,-47.28653,76561198380850569,huh;,0
111266,0.0,-47.28653,76561198380850569,huh;,0
111267,0.0,-47.28653,76561198380850569,huh;,0
111268,0.0,-47.28653,76561198380850569,huh;,0
111269,0.0,-47.28653,76561198380850569,huh;,0
111270,0.0,-47.240173,76561198380850569,huh;,0
111271,0.030899048,-47.178375,76561198380850569,huh;,0
111272,0.061798096,-47.132034,76561198380850569,huh;,0
111273,0.07723999,-47.101135,76561198380850569,huh;,0
111274,0.09269714,-47.023895,76561198380850569,huh;,0
111275,0.13903809,-46.761246,76561198380850569,huh;,0
111276,0.1699524,-46.37535,76561198380850569,huh;,0
111277,0.21629333,-45.880966,76561198380850569,huh;,0
111278,0.21629333,-45.325134,76561198380850569,huh;,0
111279,0.21629333,-44.969788,76561198380850569,huh;,0
111280,0.21629333,-44.707153,76561198380850569,huh;,0
111281,0.21629333,-44.5372,76561198380850569,huh;,0
111282,0.21629333,-44.3367,76561198380850569,huh;,0
111283,0.24719238,-44.04315,76561198380850569,huh;,0
111284,0.27809143,-43.88867,76561198380850569,huh;,0
111285,0.29354858,-43.826874,76561198380850569,huh;,0
111286,0.30899048,-43.811417,76561198380850569,huh;,0
111287,0.30899048,-43.811417,76561198380850569,huh;,0
111288,0.30899048,-43.811417,76561198380850569,huh;,0
111289,0.30899048,-43.811417,76561198380850569,huh;,0
111290,0.30899048,-43.811417,76561198380850569,huh;,0
111291,0.30899048,-43.811417,76561198380850569,huh;,0
111292,0.30899048,-43.811417,76561198380850569,huh;,0
111293,0.30899048,-43.811417,76561198380850569,huh;,0
111294,0.30899048,-43.842316,76561198380850569,huh;,0
111295,0.32443237,-43.857758,76561198380850569,huh;,0
111296,0.32443237,-43.873215,76561198380850569,huh;,0
111297,0.33988953,-43.88867,76561198380850569,huh;,0
111298,0.33988953,-43.919556,76561198380850569,huh;,0
111299,0.35534668,-43.935013,76561198380850569,huh;,0
111300,0.37078857,-43.95047,76561198380850569,huh;,0
111301,0.38623047,-43.981354,76561198380850569,huh;,0
111302,0.38623047,-44.04315,76561198380850569,huh;,0
111303,0.40168762,-44.197662,76561198380850569,huh;,0
111304,0.41714478,-44.5372,76561198380850569,huh;,0
111305,0.41714478,-44.92343,76561198380850569,huh;,0
111306,0.38623047,-45.44873,76561198380850569,huh;,0
111307,0.35534668,-45.880966,76561198380850569,huh;,0
111308,0.32443237,-46.1745,76561198380850569,huh;,0
111309,0.30899048,-46.452255,76561198380850569,huh;,0
111310,0.29354858,-46.653107,76561198380850569,huh;,0
111311,0.27809143,-46.884842,76561198380850569,huh;,0
111312,0.27809143,-47.132034,76561198380850569,huh;,0
111313,0.26263428,-47.379227,76561198380850569,huh;,0
111314,0.26263428,-47.71878,76561198380850569,huh;,0
111315,0.26263428,-48.10501,76561198380850569,huh;,0
111316,0.24719238,-48.583603,76561198380850569,huh;,0
111317,0.24719238,-49.01619,76561198380850569,huh;,0
111318,0.24719238,-49.41754,76561198380850569,huh;,0
111319,0.24719238,-49.911926,76561198380850569,huh;,0
111320,0.26263428,-50.421417,76561198380850569,huh;,0
111321,0.27809143,-50.884888,76561198380850569,huh;,0
111322,0.29354858,-51.378937,76561198380850569,huh;,0
111323,0.30899048,-51.93512,76561198380850569,huh;,0
111324,0.32443237,-52.41371,76561198380850569,huh;,0
111325,0.32443237,-52.861748,76561198380850569,huh;,0
111326,0.33988953,-53.38669,76561198380850569,huh;,0
111327,0.35534668,-53.834724,76561198380850569,huh;,0
111328,0.37078857,-54.297867,76561198380850569,huh;,0
111329,0.40168762,-54.715004,76561198380850569,huh;,0
111330,0.41714478,-54.977646,76561198380850569,huh;,0
111331,0.43258667,-55.162697,76561198380850569,huh;,0
111332,0.43258667,-55.301743,76561198380850569,huh;,0
111333,0.43258667,-55.40989,76561198380850569,huh;,0
111334,0.43258667,-55.533485,76561198380850569,huh;,0
111335,0.43258667,-55.65708,76561198380850569,huh;,0
111336,0.44769287,-55.857925,76561198380850569,huh;,0
111337,0.44769287,-56.104774,76561198380850569,huh;,0
111338,0.44769287,-56.398315,76561198380850569,huh;,0
111339,0.44769287,-56.61461,76561198380850569,huh;,0
111340,0.44769287,-56.676407,76561198380850569,huh;,0
111341,0.44769287,-56.676407,76561198380850569,huh;,0
111342,0.44769287,-56.676407,76561198380850569,huh;,0
111343,0.44769287,-56.722755,76561198380850569,huh;,0
111344,0.44769287,-56.784554,76561198380850569,huh;,0
111345,0.44769287,-56.87725,76561198380850569,huh;,0
111346,0.43258667,-56.9236,76561198380850569,huh;,0
111347,0.43258667,-56.93905,76561198380850569,huh;,0
111348,0.43258667,-56.93905,76561198380850569,huh;,0
111349,0.43258667,-56.93905,76561198380850569,huh;,0
111350,0.43258667,-56.93905,76561198380850569,huh;,0
111351,0.43258667,-56.9236,76561198380850569,huh;,0
111352,0.47859192,-56.800003,76561198380850569,huh;,0
111353,0.6021881,-56.645508,76561198380850569,huh;,0
111354,0.71032715,-56.61461,76561198380850569,huh;,0
111355,0.81848145,-56.769104,76561198380850569,huh;,0
111356,0.88027954,-56.8927,76561198380850569,huh;,0
111357,0.9729767,-56.9236,76561198380850569,huh;,0
111358,1.18927,-56.830902,76561198380850569,huh;,0
111359,1.4824677,-56.55281,76561198380850569,huh;,0
111360,1.776001,-56.24382,76561198380850569,huh;,0
